,ap_los,both,competitor_cheapest,competitor_cxr_div,competitor_fare_mean,competitor_fare_std,competitor_min_carrier,competitor_only,competitor_time_max,competitor_time_mean,competitor_time_min,competitor_time_std,cxr_div,file_name,lfe,lfe_fare_difference,ond,overlap,quickest,sabre_cheapest,sabre_cxr_div,sabre_fare_mean,sabre_fare_std,sabre_min_carrier,sabre_only,sabre_time_max,sabre_time_mean_sabre,sabre_time_min,sabre_time_std,search_date
318,22_722_7,35,258.31,9,401.5817341040462,36.61749069614652,"{'5O': 258.31, 'AF-KL': 299.41, 'CO': 381.51, 'LH': 342.95, 'LH-LX': 405.24, 'LH-OS': 362.79, 'LO': 342.95, 'LX-OS': 269.94, 'PC': 428.9}",173,3435.0,1503.635838150289,560.0,477.3510607716166,competitor,20180815_PARTLV_22_7-processed,competitor,-0.08288490573342118,PARTLV,12.681159420289855,sabre,279.72,22,477.303583815029,162.39003262992068,"{'A3': 577.06, 'AF': 441.04, 'AF-LY': 1240.55, 'AZ': 384.8, 'B2': 456.04, 'CO': 336.03, 'FB': 542.95, 'IB': 578.75, 'LH': 352.05, 'LH-OS': 279.72, 'LO': 478.54, 'LX': 328.64, 'LY': 462.06, 'OK': 434.12, 'OS': 381.56, 'PC': 371.36, 'PS': 519.62, 'QS': 427.12, 'RO': 447.33, 'SU': 419.15, 'TK': 436.21, 'UX': 481.7}",173,3290.0,1599.1618497109826,555.0,601.3376729493892,20180815
319,3_23_2,55,457.47,9,592.7636942675159,76.55946784711956,"{'AF-KL': 547.68, 'AZ': 658.97, 'LH': 480.98, 'LH-LX': 457.47, 'LH-OS': 471.5, 'LX': 663.64, 'LX-OS': 458.14, 'OS': 472.17, 'TK': 682.04}",157,2835.0,1458.248407643312,725.0,545.6570569465084,competitor,20180815_PARTLV_3_2-processed,sabre,0.036155376308829035,PARTLV,26.96078431372549,sabre,440.93,16,664.6289808917198,255.01497362569464,"{'AF': 472.9, 'AF-LY': 1180.55, 'AZ': 729.8, 'BA': 863.67, 'BT': 836.94, 'IB': 512.72, 'LH': 537.2, 'LH-LX': 440.93, 'LO': 518.54, 'LX': 533.64, 'LY': 682.06, 'OK': 676.12, 'OS': 559.56, 'RO': 772.33, 'SU': 552.7, 'TK': 556.04}",157,2950.0,1510.0,555.0,581.7449987664213,20180815
320,8_28_2,38,644.04,10,910.2415584415585,124.68084484297498,"{'A3': 837.06, 'AF-KL': 655.07, 'AZ': 1008.36, 'LH': 644.04, 'LH-LX': 679.76, 'LH-OS': 692.72, 'LO': 666.54, 'LX-OS': 786.6, 'OS': 949.56, 'TK': 893.04}",154,2035.0,1287.564935064935,725.0,334.5606019983119,competitor,20180815_PARTLV_8_2-processed,competitor,-0.1476771629091361,PARTLV,16.379310344827587,sabre,739.15,13,911.4416233766234,188.2322901337106,"{'A3': 1254.06, 'AF': 891.73, 'AF-LY': 1210.55, 'AZ': 839.8, 'IB': 1042.37, 'JU': 1183.4, 'LH': 750.73, 'LX': 753.64, 'OK': 831.12, 'OS': 854.56, 'SN': 1028.84, 'SU': 739.15, 'TK': 883.04}",154,3225.0,1710.2597402597403,565.0,684.9952989218467,20180815
321,8_78_7,67,554.72,8,681.1315602836878,36.14574109043412,"{'AF-KL': 581.81, 'AZ': 667.97, 'LH': 642.06, 'LH-LX': 675.42, 'LH-OS': 688.38, 'LO': 554.72, 'LX-OS': 606.91, 'OS': 655.12}",141,3230.0,1333.2978723404256,760.0,494.3414919246592,competitor,20180815_PARTLV_8_7-processed,sabre,0.06770983559273157,PARTLV,45.270270270270274,sabre,517.16,22,801.3646808510639,194.6157600304221,"{'A3': 928.06, 'AF': 714.04, 'AF-LY': 1210.55, 'AZ': 799.8, 'BA': 925.58, 'CO': 740.03, 'IB': 654.72, 'KL': 733.76, 'LH': 640.3, 'LO': 701.54, 'LX': 538.64, 'LX-OS': 517.16, 'LY': 807.06, 'OK': 645.12, 'OS': 670.12, 'QS': 782.12, 'RO': 1130.89, 'SN': 1028.84, 'SU': 721.04, 'TK': 883.04, 'UX': 890.86, 'VY': 749.16}",141,2750.0,1553.1489361702127,560.0,519.3349309614339,20180815
322,15_315_3,133,977.62,2,995.9137313432836,35.09991422055563,"{'AF': 1000.48, 'AT': 977.62}",67,3510.0,2806.865671641791,290.0,750.7298649763077,tie,20180815_PARTUN_15_3-processed,sabre,0.02659520058918598,PARTUN,-100.75757575757575,competitor,951.62,2,1012.1853731343283,53.11675825062774,"{'AT': 951.62, 'TK': 1079.48}",67,3220.0,2122.3880597014927,1040.0,456.3021312757417,20180815
323,15_715_7,120,637.12,5,681.4179999999999,28.063424116892033,"{'AH': 637.12, 'AT': 687.62, 'AZ': 724.24, 'LH': 656.78, 'TK': 728.48}",80,3615.0,2486.9375,1320.0,512.2514795711037,tie,20180815_PARTUN_15_7-processed,sabre,0.2570944249121045,PARTUN,-150.0,sabre,473.32,5,653.85975,76.92227545188845,"{'AH': 611.12, 'AT': 661.62, 'AZ': 623.24, 'LH': 473.32, 'TK': 682.48}",80,3260.0,1595.5,615.0,641.6708805823604,20180815
324,22_1422_14,131,330.24,7,844.2925,380.50378635102277,"{'AF-TU': 1078.61, 'AZ': 330.24, 'AZ-TU': 1113.53, 'LH': 376.78, 'LH-TU': 1100.81, 'MS': 636.71, 'TK': 446.48}",72,3140.0,1181.4583333333333,400.0,948.3660661487921,sabre,20180815_PARTUN_22_14-processed,sabre,0.05123546511627912,PARTUN,-111.01694915254237,sabre,313.32,6,466.2916666666667,221.6593730206041,"{'AF-KQ': 1415.48, 'AH': 383.12, 'AT': 661.62, 'LH': 313.32, 'MS': 594.71, 'TK': 345.48}",72,3530.0,1932.5694444444443,295.0,664.8895879194008,20180815
325,22_722_7,152,513.12,2,573.483137254902,37.52523788013588,"{'AH': 513.12, 'TK': 577.48}",51,3430.0,2219.1176470588234,810.0,794.8161459622929,competitor,20180815_PARTUN_22_7-processed,sabre,0.4770813844714687,PARTUN,-75.24752475247524,sabre,268.32,4,555.8470588235293,260.32006170323575,"{'AF-KQ': 1415.48, 'AH': 454.12, 'AT': 661.62, 'LH': 268.32}",51,3115.0,1652.0588235294117,295.0,745.5214124829603,20180815
326,3_23_2,114,522.58,12,1083.8805555555555,410.24997542978275,"{'AF-AH': 1623.06, 'AF-AZ': 1486.29, 'AF-KM': 1537.21, 'AF-LH': 1793.73, 'AF-TU': 1153.47, 'AH-AZ': 1651.01, 'AH-KM': 1641.79, 'AZ': 882.24, 'AZ-KM': 1507.58, 'KM-LH': 1678.8, 'LH': 522.58, 'TK': 1041.04}",90,2285.0,899.2222222222222,395.0,515.879259843405,sabre,20180815_PARTUN_3_2-processed,sabre,0.14210264457116623,PARTUN,-237.5,competitor,448.32,2,592.7905555555554,76.9672393953254,"{'AZ': 746.24, 'LH': 448.32}",90,2890.0,1703.2222222222222,730.0,496.2343089592503,20180815
327,8_28_2,53,1531.62,1,1532.8542857142857,1.2727922061358914,{'AT': 1531.62},49,3390.0,2806.2244897959185,1320.0,482.22631552804654,tie,20180815_PARTUN_8_2-processed,sabre,0.016975490004048004,PARTUN,-662.5,competitor,1505.62,1,1505.62,0.0,{'AT': 1505.62},49,2750.0,2306.122448979592,1630.0,289.1875568332961,20180815
328,8_78_7,117,977.62,2,1026.1432,43.889675961437646,"{'AF': 1000.48, 'AT': 977.62}",25,3390.0,2530.0,290.0,1048.274375660622,sabre,20180815_PARTUN_8_7-processed,sabre,0.02659520058918598,PARTUN,-63.58695652173913,competitor,951.62,1,967.8520000000001,34.05142581449415,{'AT': 951.62},25,3075.0,2510.0,2000.0,335.74233672068624,20180815
329,15_3,4,1153.23,15,1616.8879338842974,1209.512818609844,"{'AF': 1512.23, 'AF-JL': 5483.72, 'AF-KL': 1154.74, 'AF-NH': 5511.79, 'AF-SU': 3456.23, 'AI': 1153.23, 'AY': 1261.34, 'AY-BA': 1234.37, 'AY-IB': 1234.37, 'EY': 1422.37, 'JL': 1590.53, 'JL-NH': 7067.6, 'KL': 1226.95, 'NH': 1515.67, 'SU': 2714.23}",121,4415.0,2978.595041322314,1450.0,856.471984154691,tie,20180815_PARTYO_15_3-processed,sabre,0.30783104844653714,PARTYO,1.7094017094017093,competitor,798.23,15,1172.5618181818181,101.62148766378101,"{'AF': 1177.74, 'AF-BA-JL': 1163.97, 'AF-IB-JL': 1163.54, 'AF-JL': 1170.02, 'AF-JL-NH': 1175.28, 'AF-NH': 1170.02, 'AF-OZ': 1251.24, 'AY': 1266.34, 'BA-JL': 1213.71, 'BR': 798.23, 'CA': 1257.19, 'CX': 1229.63, 'KE': 1187.87, 'MU': 1159.01, 'TG': 1175.51}",121,3880.0,2570.6611570247933,1540.0,666.7520597858323,20180815
330,15_715_7,42,729.01,7,844.9229813664597,39.34562607274029,"{'AF-KL': 864.26, 'AY': 796.34, 'AY-IB': 819.37, 'AY-JL': 896.93, 'LH-OS': 822.74, 'MU': 729.01, 'SU': 877.41}",161,4310.0,3047.1739130434785,1685.0,579.9007950203357,competitor,20180815_PARTYO_15_7-processed,competitor,-0.028518127323356283,PARTYO,17.647058823529413,sabre,749.8,40,1088.9129813664597,428.50515306680495,"{'AC': 1537.87, 'AF': 887.26, 'AF-JL': 879.54, 'AF-NH': 879.54, 'AF-OZ': 960.76, 'AF-SU': 3425.23, 'AY': 916.34, 'AY-BA': 749.8, 'AY-BA-JL': 760.11, 'AZ': 1255.49, 'BA': 1115.77, 'BA-JL': 1252.89, 'CA': 881.19, 'CI': 930.23, 'CX': 1049.63, 'CZ': 1069.15, 'EK': 1259.37, 'EW-LX-NH': 893.6, 'EW-NH': 1014.15, 'EW-NH-OS': 831.56, 'EY': 899.37, 'JL': 1974.53, 'JL-SU': 4991.72, 'KE': 922.55, 'KL': 1011.95, 'LH': 1051.24, 'LH-LX-NH': 901.54, 'LH-NH': 1072.09, 'LH-NH-OS': 839.5, 'LX': 1699.83, 'LX-NH': 1060.12, 'MU': 924.01, 'NH': 1180.67, 'NH-OS': 894.67, 'OS': 1100.75, 'QR': 1154.26, 'SK': 897.75, 'TG': 1015.51, 'TK': 1888.23, 'VN': 1210.45}",161,4435.0,2358.913043478261,1450.0,578.9941967682443,20180815
331,22_1422_14,34,707.07,10,956.8092941176471,84.49532047948415,"{'AY-BA': 909.37, 'AY-IB': 909.37, 'AY-JL': 896.93, 'CA': 913.08, 'CI': 707.07, 'EY': 947.57, 'LH': 948.41, 'LH-NH': 860.63, 'NH': 991.17, 'SU': 927.41}",170,4145.0,2974.029411764706,1635.0,507.7544533814017,competitor,20180815_PARTYO_22_14-processed,competitor,-0.027253312967598656,PARTYO,12.5,sabre,726.34,40,1055.2875294117648,462.1254699021918,"{'AC': 1394.38, 'AF': 1167.71, 'AF-JL': 1005.97, 'AF-KL': 1500.95, 'AF-NH': 882.97, 'AF-SU': 3425.23, 'AM': 1588.61, 'AY': 726.34, 'AY-BA': 749.8, 'AY-BA-JL': 760.11, 'AZ': 1025.49, 'BA': 1115.77, 'BA-JL': 1113.71, 'BR': 739.71, 'CA': 781.67, 'CI': 829.23, 'CX': 1164.63, 'CZ': 1152.15, 'EK': 1099.37, 'EY': 926.37, 'JL': 1230.53, 'JL-SU': 4991.72, 'KE': 1048.87, 'KL': 1489.95, 'LH': 857.75, 'LH-LX-NH': 953.71, 'LH-NH': 965.17, 'LH-NH-OS': 891.67, 'LO': 1430.39, 'LX': 1324.83, 'LX-NH-OS': 1110.55, 'MU': 995.01, 'NH': 1605.67, 'NH-OS': 894.67, 'OS': 1256.75, 'QR': 1065.74, 'SK': 840.75, 'TG': 1052.51, 'TK': 1506.23, 'VN': 1070.45}",170,3935.0,2452.9470588235295,1450.0,573.2421162195485,20180815
332,22_7,54,717.07,5,885.4674149659863,88.41795519079336,"{'CI': 717.07, 'EY': 870.57, 'MU': 738.49, 'NH': 991.17, 'SU': 977.41}",147,4145.0,2967.7551020408164,2245.0,414.7487206225445,competitor,20180815_PARTYO_22_7-processed,sabre,0.011240185755923492,PARTYO,29.032258064516128,sabre,709.01,39,1140.3959863945577,434.9353452182083,"{'9W-EY': 830.95, 'AC': 1517.87, 'AF': 1092.23, 'AF-KL': 1575.95, 'AF-NH': 1172.97, 'AF-OZ': 1135.76, 'AF-SU': 3425.23, 'AM': 1588.61, 'AY': 1016.34, 'AY-BA': 1039.8, 'AY-BA-JL': 1077.42, 'AY-JL': 1194.24, 'AZ': 1115.49, 'BA': 1210.25, 'CA': 1031.67, 'CI': 862.23, 'CX': 1164.63, 'CZ': 1202.15, 'EK': 1099.85, 'EY': 1015.37, 'JL': 1430.53, 'JL-SU': 4991.72, 'KE': 999.55, 'KL': 1489.95, 'LH': 928.41, 'LH-LX-NH': 1184.05, 'LH-NH': 908.29, 'LH-NH-OS': 891.67, 'LX-NH-OS': 1110.55, 'MU': 709.01, 'NH': 1050.51, 'NH-OS': 894.67, 'OS': 1350.75, 'QR': 1124.26, 'SK': 1007.75, 'SU': 1019.3, 'TG': 956.51, 'TK': 1771.23, 'VN': 1070.45}",147,4435.0,2400.170068027211,1450.0,649.5510607087049,20180815
333,3_23_2,62,1201.07,13,1498.3214788732394,151.72219935069356,"{'AI': 1369.97, 'AY': 1487.34, 'AY-BA': 1201.07, 'AY-BA-JL': 1483.1, 'AY-JL': 1267.93, 'BA': 1501.25, 'BA-JL': 1263.38, 'CA': 1867.56, 'CI': 1872.79, 'LH-NH': 1339.04, 'MU': 1826.49, 'NH': 1825.47, 'NH-OS': 1586.2}",142,4120.0,2651.1619718309857,1575.0,643.9769129085334,competitor,20180815_PARTYO_3_2-processed,sabre,0.08116096480638099,PARTYO,38.75,sabre,1103.59,31,1622.2815492957745,410.5823468347543,"{'AF': 2445.23, 'AF-AY-JL': 1457.82, 'AF-BA-JL': 1172.24, 'AF-JL': 1238.1, 'AY-BA-JL': 1181.38, 'AY-JL': 1225.25, 'AZ': 2017.23, 'BA': 1177.52, 'BA-JL': 1187.03, 'CA': 1782.67, 'CI': 1920.79, 'CX': 1654.63, 'EY': 1717.31, 'JL-SU': 4991.72, 'KE': 1540.87, 'LH': 1389.02, 'LH-NH': 1786.58, 'LH-OS': 1103.59, 'LX': 1741.57, 'LX-NH': 1735.12, 'LX-NH-OS': 1960.55, 'MU': 1955.01, 'NH': 1789.58, 'NH-OS': 1548.08, 'NH-OS-SN': 1765.02, 'OS': 1242.49, 'QR': 1804.74, 'SK': 1354.75, 'SU': 1762.08, 'TG': 1439.62, 'TK': 1539.23}",142,4295.0,2488.0915492957747,1455.0,679.4562062709678,20180815
334,8_28_2,20,993.5,10,1982.7209210526316,1428.3291624432397,"{'AF': 2465.23, 'AF-JL': 5483.72, 'AF-NH': 5511.79, 'AF-SU': 3456.23, 'CI': 993.5, 'HU': 1455.33, 'JL': 2559.53, 'JL-NH': 7067.6, 'MU': 1333.49, 'NH': 2586.67}",76,4150.0,2696.6447368421054,1450.0,712.7095659794362,sabre,20180815_PARTYO_8_2-processed,sabre,0.24035228988424756,PARTYO,17.857142857142858,competitor,754.71,5,1697.0709210526318,251.91123764891276,"{'BR': 754.71, 'CX': 1703.05, 'KE': 1765.55, 'MU': 1568.49, 'SK': 1835.75}",76,4205.0,2800.0,2050.0,457.4938979556631,20180815
335,8_7,14,828.95,6,1534.6085714285716,954.0389026612246,"{'AF-JL': 5483.72, 'AF-NH': 5511.79, 'CA': 1183.19, 'CI': 828.95, 'JL-NH': 7067.6, 'MU': 1182.01}",189,4150.0,2915.026455026455,1455.0,507.2077550109199,competitor,20180815_PARTYO_8_7-processed,competitor,-0.04510525363411543,PARTYO,4.0,tie,866.34,34,1185.158201058201,269.81435327249176,"{'AF': 1317.23, 'AF-AY-JL': 915.52, 'AF-BA-JL': 1151.48, 'AF-JL': 1229.12, 'AF-JL-NH': 1110.28, 'AF-NH': 1107.97, 'AF-SU': 3425.71, 'AY': 866.34, 'AY-BA': 889.8, 'AY-BA-JL': 1102.61, 'AY-IB': 889.37, 'AY-JL': 866.65, 'AZ': 1275.49, 'BA': 1234.77, 'BA-JL': 1252.89, 'BR': 879.23, 'CA': 1388.67, 'CI': 1032.23, 'CX': 1279.63, 'CZ': 1685.15, 'EK': 1164.37, 'EW-LH-NH': 1428.77, 'EY': 1131.37, 'KE': 1062.55, 'KL': 1334.95, 'LH': 1244.27, 'LH-NH': 1470.34, 'LH-NH-OS': 1529.5, 'LO': 1815.39, 'MU': 1337.01, 'OS': 1210.75, 'SK': 1114.75, 'SU': 1269.79, 'TG': 1175.51}",189,4215.0,2474.5238095238096,1455.0,609.2817411687146,20180815
336,15_3,48,714.98,8,819.3909868421052,85.27887887667967,"{'AF': 1015.3, 'CA': 774.12, 'CA-LH': 793.71, 'CZ': 748.02, 'CZ-MU': 810.32, 'HU': 714.98, 'HU-MU': 1009.32, 'MU': 752.32}",152,3900.0,2965.4934210526317,1900.0,523.1975554947061,competitor,20180815_PARWNZ_15_3-processed,sabre,0.17667627066491376,PARWNZ,23.076923076923077,competitor,588.66,11,827.1407236842105,98.85917328127378,"{'AF': 953.81, 'AF-CZ': 588.66, 'AF-CZ-KL': 609.69, 'AF-CZ-MU': 703.81, 'AF-FM': 867.32, 'AF-FM-MU': 702.32, 'AF-MU': 703.81, 'CA': 732.74, 'CZ': 955.32, 'FM-MU': 657.32, 'MU': 659.32}",152,5185.0,3041.5131578947367,1950.0,719.0736405181148,20180815
337,15_7,33,628.32,11,738.2402994011978,83.8514493299257,"{'AF': 756.81, 'AF-FM': 756.81, 'AF-FM-MU': 723.32, 'AF-KL': 742.99, 'AF-MU': 704.81, 'CA': 652.74, 'CZ': 675.35, 'CZ-MU': 810.32, 'HU-MU': 885.32, 'KL-MU': 704.81, 'MU': 628.32}",167,3420.0,2480.5988023952095,1865.0,348.7014648159972,competitor,20180815_PARWNZ_15_7-processed,sabre,0.17825311942959,PARWNZ,12.313432835820896,competitor,516.32,13,656.4582634730538,94.47143577977212,"{'AF-CZ': 615.3, 'AF-CZ-FM': 613.81, 'AF-CZ-FM-MU': 562.81, 'AF-CZ-MU': 568.81, 'AF-FM': 713.32, 'AF-FM-MU': 561.32, 'AF-MU': 602.81, 'CA': 632.74, 'CA-LH': 677.99, 'CZ': 645.32, 'CZ-KL': 666.35, 'FM-MU': 516.32, 'MU': 559.32}",167,4625.0,2833.622754491018,1915.0,535.7304619982414,20180815
338,22_1422_14,54,557.8,8,782.1071232876714,141.008415909068,"{'AF': 694.96, 'AF-KL': 897.99, 'CA': 557.8, 'CA-LH': 570.91, 'CZ': 805.32, 'CZ-MU': 913.32, 'KL-MU': 857.5, 'MU': 929.32}",146,3770.0,2426.849315068493,1865.0,320.62601143142484,competitor,20180815_PARWNZ_22_14-processed,competitor,-0.058569379705987946,PARWNZ,29.347826086956523,competitor,590.47,13,716.1857534246575,97.57235630164942,"{'AF': 696.96, 'AF-CZ': 648.66, 'AF-CZ-FM': 662.81, 'AF-CZ-FM-MU': 612.81, 'AF-CZ-MU': 612.81, 'AF-FM': 640.47, 'AF-FM-MU': 590.47, 'AF-MU': 690.01, 'CA': 638.12, 'CA-LH': 671.33, 'CZ': 785.32, 'FM-MU': 852.74, 'MU': 852.74}",146,5325.0,3053.8356164383563,1970.0,553.3144772394094,20180815
339,22_7,56,628.32,9,757.7963194444444,82.92404381723155,"{'AF': 746.96, 'AF-KL': 742.99, 'AF-MU': 704.81, 'CA': 652.74, 'CZ': 665.32, 'CZ-MU': 810.32, 'HU-MU': 885.32, 'KL-MU': 702.5, 'MU': 628.32}",144,3245.0,2372.6388888888887,1865.0,297.31663823638155,tie,20180815_PARWNZ_22_7-processed,sabre,0.10267061370002563,PARWNZ,31.818181818181817,competitor,563.81,9,678.8900694444444,96.30640069424491,"{'AF-CZ': 615.3, 'AF-CZ-FM': 613.81, 'AF-CZ-FM-MU': 563.81, 'AF-CZ-MU': 563.81, 'CA': 632.74, 'CA-LH': 677.99, 'CZ-KL': 740.01, 'FM-MU': 600.32, 'MU': 766.32}",144,4630.0,2772.7083333333335,1920.0,611.9340185077089,20180815
340,3_2,27,998.12,8,2048.3934453781512,1373.475552658253,"{'AF': 2643.3, 'AF-CA': 6068.32, 'AF-CA-FM': 4236.32, 'AF-CA-MU': 2725.32, 'CA': 998.12, 'CX': 2744.62, 'CZ': 1176.32, 'MU': 1036.32}",119,4025.0,2720.5882352941176,1880.0,598.3353236450574,sabre,20180815_PARWNZ_3_2-processed,competitor,-0.044704043601971714,PARWNZ,14.673913043478262,sabre,1042.74,4,1104.236134453782,36.949925371114375,"{'CA': 1042.74, 'CZ-MU': 1156.32, 'FM-MU': 1072.32, 'MU': 1072.32}",119,3550.0,2754.4117647058824,1865.0,360.2348436399277,20180815
341,8_28_2,2,799.98,10,1280.0240404040405,225.18974908334906,"{'CA-GS-HU': 1201.32, 'CA-HU': 1201.32, 'CA-LH': 971.99, 'CZ': 1772.32, 'GS-HU': 834.98, 'GS-HU-MU': 1194.32, 'HU': 799.98, 'HU-MU': 1035.32, 'LH': 1005.41, 'MU': 1251.32}",198,4015.0,2989.4949494949497,1950.0,476.34154392811973,sabre,20180815_PARWNZ_8_2-processed,competitor,-0.19001725043126078,PARWNZ,0.5102040816326531,sabre,951.99,9,1343.2290909090902,124.37272947367848,"{'AF-CZ-HU': 1358.66, 'CA': 1227.74, 'CA-LH': 951.99, 'CX': 1352.8, 'CX-KA': 1352.8, 'CZ-GS-HU': 1355.32, 'CZ-HU': 1355.32, 'CZ-HU-KL': 1376.35, 'MU': 1227.32}",198,4075.0,2998.9646464646466,1935.0,611.5324129960719,20180815
342,8_7,46,820.62,11,984.487012987013,182.46033678809036,"{'AF': 820.62, 'AF-FM': 872.32, 'AF-MU': 872.32, 'CA': 1037.74, 'CA-LH': 898.33, 'CX': 1279.38, 'CZ': 883.81, 'CZ-MU': 845.32, 'HU-MU': 1009.32, 'KL': 1236.04, 'MU': 989.32}",154,4100.0,2813.0194805194806,1915.0,640.4235268442877,competitor,20180815_PARWNZ_8_7-processed,sabre,0.16689819892276575,PARWNZ,21.296296296296298,sabre,683.66,13,921.2033766233767,121.60944942656012,"{'AF': 877.47, 'AF-CZ': 683.66, 'AF-CZ-FM': 717.81, 'AF-CZ-FM-MU': 860.81, 'AF-CZ-MU': 707.81, 'AF-FM': 747.47, 'AF-FM-MU': 819.32, 'AF-MU': 736.47, 'CA': 1017.74, 'CA-LH': 1062.99, 'CZ-FM-MU': 825.32, 'FM-MU': 1021.32, 'MU': 1021.32}",154,4605.0,2788.538961038961,1865.0,611.156336054505,20180815
343,15_315_3,70,727.18,9,795.9613475177304,49.46161474488299,"{'AC': 748.89, 'AC-LH': 727.18, 'AC-LH-SN': 855.64, 'AC-SN': 873.89, 'AC-UA': 792.35, 'BA': 890.83, 'LH': 752.07, 'LH-UA': 752.89, 'UA': 808.83}",141,3010.0,1731.1560283687943,1210.0,453.1446518290339,competitor,20180815_PARYMQ_15_3-processed,sabre,0.0595313402458813,PARYMQ,49.29577464788732,sabre,683.89,22,824.5329078014184,128.17257763064723,"{'AA': 851.83, 'AA-AY': 851.83, 'AA-BA': 870.83, 'AA-IB': 821.8, 'AC': 683.89, 'AC-LH': 688.61, 'AC-LH-UA': 704.32, 'AC-SN': 873.89, 'AC-UA': 704.32, 'AF': 834.32, 'AF-DL': 834.32, 'DL': 812.32, 'DL-KL': 856.89, 'KL': 849.83, 'LH': 724.61, 'LH-SN': 724.61, 'LH-SN-UA': 724.32, 'LH-UA': 724.32, 'SN': 949.89, 'UA': 913.83, 'WS': 830.86, 'WW': 774.29}",141,2756.0,1489.709219858156,840.0,459.2911081066295,20180815
344,15_715_7,50,471.92,14,641.4257575757575,47.51828880459061,"{'AC': 604.61, 'AC-LH': 623.89, 'AC-LX': 628.99, 'AC-LX-SN': 602.77, 'AC-OS': 471.92, 'AC-OS-SN': 622.34, 'AC-SN': 578.64, 'AC-SN-UA': 622.35, 'AC-UA': 504.07, 'LH-LX': 648.02, 'LX-UA': 639.59, 'OS-UA': 511.44, 'SN-UA': 651.82, 'UA': 511.44}",165,3473.0,2002.6242424242423,1005.0,606.992358929637,competitor,20180815_PARYMQ_15_7-processed,sabre,0.08700627224953382,PARYMQ,21.73913043478261,sabre,430.86,26,669.1433939393938,182.8076355562842,"{'AA': 805.18, 'AA-AY': 826.83, 'AA-BA': 820.68, 'AA-IB': 622.01, 'AC': 587.89, 'AC-LH': 430.86, 'AC-LH-UA': 474.32, 'AC-LX': 659.99, 'AC-SN': 430.86, 'AC-SN-UA': 474.32, 'AC-UA': 454.32, 'AF': 1015.86, 'AF-DL': 809.32, 'BA': 820.68, 'DL': 787.32, 'KL': 824.83, 'LH': 699.61, 'LH-LX': 470.99, 'LH-SN': 483.22, 'LH-UA': 474.32, 'LX': 777.46, 'LX-SN': 470.99, 'SN': 736.86, 'SN-UA': 474.32, 'UA': 750.97, 'WW': 676.29}",165,2840.0,1418.6242424242423,840.0,431.85730976109136,20180815
345,22_1422_14,37,427.4,9,539.2784883720931,44.315761285195286,"{'AC': 427.4, 'AC-LH': 459.5, 'AC-LX': 542.67, 'AC-OS': 561.99, 'AC-SN': 497.37, 'AC-UA': 511.44, 'LH': 570.82, 'LX-SN': 568.11, 'LX-UA': 587.2}",172,3730.0,1838.453488372093,1050.0,523.931430649897,competitor,20180815_PARYMQ_22_14-processed,sabre,0.03869911090313515,PARYMQ,13.703703703703704,sabre,410.86,32,555.6119767441861,117.60069421682918,"{'AA': 714.18, 'AA-AY': 690.83, 'AA-BA': 709.83, 'AA-IB': 563.32, 'AC': 410.86, 'AC-BA': 593.31, 'AC-LH': 410.86, 'AC-LH-LX': 523.99, 'AC-LH-SN': 454.32, 'AC-LH-UA': 454.32, 'AC-LX': 523.99, 'AC-LX-SN': 523.99, 'AC-SN': 410.86, 'AC-SN-UA': 454.32, 'AC-UA': 434.32, 'AF': 673.32, 'AF-DL': 695.89, 'BA': 729.68, 'BA-IB': 588.54, 'DL': 651.32, 'DL-KL': 695.89, 'FI': 443.74, 'IB': 563.32, 'KL': 672.83, 'LH': 588.61, 'LH-SN': 535.86, 'LH-UA': 543.32, 'LX': 655.46, 'SN': 545.3, 'SN-UA': 588.32, 'WS': 545.86, 'WW': 731.29}",172,2755.0,1369.8372093023256,840.0,357.4355496794109,20180815
346,22_722_7,64,427.4,10,527.3564827586207,46.58410040410538,"{'AC': 427.4, 'AC-LH': 435.15, 'AC-LX': 542.67, 'AC-OS': 561.99, 'AC-UA': 471.93, 'LH': 458.33, 'LH-LX': 570.83, 'LH-SN': 460.59, 'LH-UA': 499.68, 'LX-SN': 568.11}",145,2290.0,1569.0551724137931,1050.0,248.41877107770014,competitor,20180815_PARYMQ_22_7-processed,sabre,0.03869911090313515,PARYMQ,39.50617283950617,sabre,410.86,28,575.1607586206896,123.36379528137928,"{'AA': 669.18, 'AA-AY': 690.83, 'AA-AY-BA': 720.0, 'AA-BA': 709.83, 'AA-IB': 562.01, 'AC': 413.89, 'AC-BA': 593.31, 'AC-LH': 410.86, 'AC-LH-LX': 523.99, 'AC-LH-SN': 442.07, 'AC-LH-UA': 442.07, 'AC-LX': 523.99, 'AC-LX-SN': 523.99, 'AC-SN': 410.86, 'AC-UA': 434.32, 'AF': 714.86, 'BA': 684.68, 'DL': 651.32, 'IB': 563.32, 'KL': 672.83, 'LH': 442.07, 'LH-SN': 434.61, 'LH-UA': 442.07, 'LX': 655.46, 'SN': 545.3, 'SN-UA': 588.32, 'WS': 566.86, 'WW': 762.29}",145,2877.0,1445.9241379310345,840.0,487.3156215824752,20180815
