,ap_los,both,competitor_cheapest,competitor_cxr_div,competitor_fare_mean,competitor_fare_std,competitor_min_carrier,competitor_only,competitor_time_max,competitor_time_mean,competitor_time_min,competitor_time_std,cxr_div,file_name,lfe,lfe_fare_difference,ond,overlap,quickest,sabre_cheapest,sabre_cxr_div,sabre_fare_mean,sabre_fare_std,sabre_min_carrier,sabre_only,sabre_time_max,sabre_time_mean_sabre,sabre_time_min,sabre_time_std,search_date
64,15_715_7,35,712.99,11,805.0165957446808,40.739216743359734,"{'PR': 806.99, 'AK-D7-TR': 744.99, 'AK-BL-D7-JQ': 712.99, 'BL-JQ-MU': 855.99, 'TR': 763.99, 'CI-TR': 763.99, 'MU': 805.99, 'D7-FD-TR': 744.99, 'BL-JQ-TR': 731.99, 'BL-D7-FD-JQ': 712.99, 'BL-CI-JQ': 720.99}",188,4690.0,2542.101063829787,1485.0,610.1345300929103,competitor,20180823_BKKSYD_15_7-2,competitor,-0.21608998723684755,BKKSYD,10.869565217391305,sabre,867.06,22,1508.6164705882354,1138.958693655954,"{'HX': 954.26, '3K-QF': 962.06, 'QF-TG': 4584.71, 'FM-MU': 956.46, 'TG-VA': 1477.08, 'PG-QF': 4556.71, 'PG': 1418.36, 'JQ-MU': 1088.28, 'TG': 1365.36, 'CI': 1671.34, 'CZ-MU': 1216.46, 'EK': 5156.06, 'VN': 1361.56, 'CZ': 885.76, 'CX': 1239.06, 'EK-QF': 4549.06, 'QF-SQ': 1273.06, 'PG-TG': 4351.26, 'SQ': 1328.06, 'MH': 1002.62, 'MU': 867.06, 'QF': 953.06}",204,4010.0,2200.2401960784314,1080.0,706.3277307340427,20180823
65,22_14,0,744.99,8,877.1110762331839,47.416295662272056,"{'AK-D7-TR': 744.99, 'GA-TR': 948.99, 'AK-D7': 832.99, 'AK-BL-D7-JQ': 789.99, 'D7-FD-TR': 772.99, 'D7-FD': 884.99, 'BL-D7-FD-JQ': 818.99, 'AK-D7-FD': 856.99}",223,3920.0,2197.174887892377,1485.0,427.90222729415444,competitor,20180823_BKKSYD_22_14-2,competitor,-0.0829138646156324,BKKSYD,0.0,sabre,806.76,20,1521.328923766816,1055.2765559866536,"{'PR': 806.76, 'CX-QF': 1215.26, '3K-QF': 1188.06, 'QF-TG': 4584.71, 'PG-TG': 4351.26, 'EK': 5156.06, 'FM-MU': 1495.46, 'TR': 1031.16, 'HX': 954.26, 'MH': 1012.62, 'MU': 1250.06, 'CZ': 1122.76, 'CX': 1239.06, 'EK-QF': 4217.06, 'QF': 1084.06, 'PG-QF': 4556.71, 'TG': 1365.36, 'TG-VA': 1468.34, 'QF-SQ': 1380.06, 'PG': 1896.36}",223,3860.0,2075.95067264574,1080.0,622.089679731085,20180823
66,22_722_7,49,653.99,10,734.7241040462429,30.52027240747239,"{'AK-D7-TR': 682.99, 'AK-D7': 771.99, 'AK-BL-D7-JQ': 728.99, 'TR': 653.99, 'CI-TR': 702.99, 'D7-FD-TR': 682.99, 'BL-JQ-TR': 698.99, 'BL-D7-FD-JQ': 728.99, 'AK-D7-FD': 771.99, 'BL-CI-JQ': 759.99}",173,4050.0,2533.64161849711,1485.0,557.4962497545507,competitor,20180823_BKKSYD_22_7-2,competitor,-0.23359684398844016,BKKSYD,18.28358208955224,sabre,806.76,18,1487.205077720207,1153.929790655664,"{'PR': 806.76, 'HX': 954.26, '3K-QF': 1050.06, 'QF-TG': 4584.71, 'PG-TG': 4351.26, 'EK': 5156.06, 'FM-MU': 1425.46, 'SQ': 1328.06, 'MH': 888.62, 'MU': 1180.06, 'CZ': 885.76, 'CX': 1239.06, 'EK-QF': 4217.06, 'QF': 1041.06, 'PG-QF': 4556.71, 'TG': 1365.36, 'TG-VA': 1477.08, 'PG': 1501.36}",193,3570.0,1999.699481865285,1080.0,605.475452683107,20180823
67,3_2,17,616.99,13,758.6053846153845,61.751537005621735,"{'AK-D7-TR': 681.99, 'AK-D7': 616.99, 'D7-FD-JQ': 806.99, 'AK-D7-QF': 848.99, 'JQ-TR': 846.99, 'TR': 819.99, 'D7-FD-QF': 848.99, 'AK-D7-PR': 748.99, 'D7-FD-TR': 681.99, 'D7-FD': 641.99, 'D7-FD-PR': 748.99, 'AK-D7-JQ': 781.99, 'AK-D7-FD': 616.99}",208,3240.0,2204.6875,1290.0,422.6621101540844,competitor,20180823_BKKSYD_3_2-2,competitor,-0.360248950550252,BKKSYD,4.381443298969073,sabre,839.26,22,1624.3030841121492,1115.926434225657,"{'HX': 954.26, '3K-QF': 1240.06, 'QF-TG': 4584.71, 'FM-MU': 1393.46, 'TG-VA': 1482.9, 'PG-QF': 4556.71, 'PR': 839.26, 'TR': 924.16, 'PG': 1418.36, 'JQ-MU': 1041.1, 'TG': 1365.36, 'EK': 5156.06, 'VN': 1410.56, 'CZ': 1638.76, 'CX': 1239.06, 'EK-QF': 4549.06, 'QF-SQ': 1432.06, 'PG-TG': 4351.26, 'SQ': 1319.1, 'MH': 1048.32, 'MU': 1304.06, 'QF': 1231.06}",214,3905.0,1983.247663551402,1080.0,620.9882245216212,20180823
68,8_2,6,481.99,10,660.5180373831777,47.94839419614807,"{'AK-CI-D7': 645.99, 'AK-D7': 481.99, 'CI-D7-FD': 645.99, 'AK-D7-TR': 527.99, 'TR': 663.99, 'D7-FD-TR': 527.99, 'D7-FD': 614.99, 'BL-JQ-TR': 693.99, 'AK-BL-D7-JQ': 646.99, 'AK-D7-FD': 481.99}",214,3465.0,2381.285046728972,1485.0,484.7116737090309,competitor,20180823_BKKSYD_8_2-2,competitor,-0.6885412560426565,BKKSYD,1.4388489208633093,sabre,813.86,23,1545.336511627907,1011.486091519688,"{'HX': 954.26, '3K-QF': 1240.06, 'QF-TG': 4584.71, 'FM-MU': 1216.46, 'TG-VA': 1468.34, 'PG-QF': 4556.71, 'PR': 813.86, 'TR': 836.16, 'PG': 1418.36, 'TG': 1365.36, 'CZ-MU': 1809.46, 'EK': 5156.06, 'VN': 1549.56, 'CZ': 1570.76, 'CX': 1239.06, 'EK-QF': 4549.06, 'QF-SQ': 1432.06, 'MF': 1753.96, 'PG-TG': 4351.26, 'SQ': 1319.1, 'MH': 922.72, 'MU': 1127.06, 'QF': 1231.06}",215,3980.0,2154.846511627907,1080.0,634.6517108526863,20180823
69,8_7,32,527.99,10,683.7229842931938,53.23252775863115,"{'AK-CI-D7': 650.99, 'AK-D7': 654.99, 'CI-D7-FD': 650.99, 'AK-D7-TR': 527.99, 'TR': 654.99, 'CI-TR': 714.99, 'D7-FD-TR': 527.99, 'D7-FD': 679.99, 'BL-JQ-TR': 693.99, 'AK-D7-FD': 654.99}",191,3900.0,2579.3455497382197,1505.0,499.8088750171213,competitor,20180823_BKKSYD_8_7-2,competitor,-0.5164302354211253,BKKSYD,9.60960960960961,sabre,800.66,21,1538.3838834951455,1125.0626005301544,"{'PR': 800.66, 'HX': 954.26, '3K-QF': 1093.06, 'QF-TG': 4584.71, 'PG-TG': 4351.26, 'EK': 5156.06, 'FM-MU': 956.46, 'CA': 2464.06, 'TR': 866.16, 'TG-VA': 1477.08, 'VN': 1362.56, 'MU': 867.06, 'CZ': 885.76, 'CX': 1239.06, 'EK-QF': 4549.06, 'QF': 1041.06, 'PG-QF': 4556.71, 'TG': 1365.36, 'QF-SQ': 1273.06, 'SQ': 1328.06, 'PG': 1418.36}",206,3965.0,2153.8446601941746,1080.0,701.8014208367068,20180823
70,15_315_3,55,636.99,2,1232.3542857142859,198.8467545846264,"{'QF-VA': 636.99, 'QF': 1235.99}",140,3225.0,1615.1785714285713,310.0,821.9448358658733,competitor,20180823_BMEPER_15_3-2,competitor,-1.1444763654060504,BMEPER,32.35294117647059,competitor,1366.01,4,2394.1221428571425,573.9195294441456,"{'JQ-QF': 2912.24, 'JQ-QF-TL': 2931.92, 'QF-TL': 1837.65, 'QF': 1366.01}",140,4905.0,2314.035714285714,595.0,1067.8745609162174,20180823
71,15_715_7,47,636.99,4,1237.0516438356165,216.08648404660573,"{'JQ-QF': 1216.99, 'JQ-QF-VA': 1189.99, 'QF-VA': 636.99, 'QF': 1198.99}",146,3595.0,1569.1438356164383,310.0,791.7497775200936,tie,20180823_BMEPER_15_7-2,competitor,-0.8740168605472614,BMEPER,23.737373737373737,competitor,1193.73,4,2255.3736301369863,585.0474766232934,"{'JQ-QF': 3026.78, 'JQ-QF-TL': 3046.46, 'QF-TL': 1837.65, 'QF': 1193.73}",146,4995.0,2269.3835616438355,595.0,1021.7656945819176,20180823
72,22_1422_14,49,686.99,6,1214.4291891891894,202.22040331030985,"{'QF-VA': 686.99, 'TL-VA': 1009.99, 'JQ-QF-VA': 1111.99, 'JQ-QF': 1088.99, 'QF': 1123.99, 'QF-TL-VA': 1325.99}",148,3225.0,1662.3986486486488,310.0,810.1103203605198,sabre,20180823_BMEPER_22_14-2,competitor,-0.7376235461942677,BMEPER,24.747474747474747,competitor,1193.73,2,2732.6643243243248,1211.4354384223398,"{'QF-TL': 1837.65, 'QF': 1193.73}",148,5035.0,2391.1486486486488,595.0,953.42224525824,20180823
73,22_722_7,49,816.99,7,1330.62698630137,189.66878135997797,"{'QF-VA': 816.99, 'TL-VA': 1150.99, 'JQ-QF-VA': 1251.99, 'QF-TL': 1486.99, 'JQ-QF': 1218.99, 'QF': 1253.99, 'QF-TL-VA': 1465.99}",146,3225.0,1573.0479452054794,310.0,767.98849966418,sabre,20180823_BMEPER_22_7-2,competitor,-0.612908358731441,BMEPER,25.257731958762886,competitor,1317.73,2,2959.9923972602733,1316.2301819359109,"{'QF-TL': 1837.65, 'QF': 1317.73}",146,4995.0,2359.7602739726026,595.0,949.5309789923293,20180823
74,3_23_2,53,816.99,4,1450.7118045112786,160.51160410158676,"{'JQ-QF': 1436.99, 'JQ-QF-VA': 1353.99, 'QF-VA': 816.99, 'QF': 1272.99}",133,2920.0,1564.7368421052631,310.0,517.9312417033524,sabre,20180823_BMEPER_3_2-2,competitor,-0.6138263626237775,BMEPER,33.125,competitor,1318.48,3,2734.7898496240605,1214.9696050257144,"{'JQ-QF': 1318.48, 'QF-TL': 1868.65, 'QF': 1563.36}",133,3865.0,2493.684210526316,735.0,705.6095298480884,20180823
75,8_28_2,29,636.99,4,1294.1456886227545,175.19479609534758,"{'JQ-QF': 1142.99, 'JQ-QF-VA': 1182.99, 'QF-VA': 636.99, 'QF': 1355.99}",167,2935.0,2134.5508982035926,310.0,736.6261059615849,tie,20180823_BMEPER_8_2-2,competitor,-1.2062198778630746,BMEPER,10.507246376811594,competitor,1405.34,4,2969.022874251497,1108.9274198533158,"{'JQ-QF': 1443.49, 'JQ-QF-TL': 2951.92, 'QF-TL': 1837.65, 'QF': 1405.34}",167,3725.0,2149.8502994011974,595.0,888.3000254902926,20180823
76,8_78_7,47,636.99,4,1273.775234899329,218.92756310850143,"{'JQ-QF': 1363.99, 'JQ-QF-VA': 1388.99, 'QF-VA': 636.99, 'QF': 1094.99}",149,3220.0,1709.1946308724832,310.0,833.3498557827559,sabre,20180823_BMEPER_8_7-2,competitor,-1.2366756150018055,BMEPER,23.03921568627451,competitor,1424.74,3,2054.3829530201347,301.00115543574447,"{'JQ-QF': 1671.47, 'QF-TL': 1837.65, 'QF': 1424.74}",149,4825.0,2321.6442953020132,595.0,930.2735798839362,20180823
77,15_315_3,140,442.99,2,481.20052631578926,13.746578521677009,"{'VA': 481.99, 'QF-VA': 442.99}",76,915.0,614.7368421052631,210.0,268.49071335503345,competitor,20180823_BNECBR_15_3-2,competitor,-0.06684123795119531,BNECBR,-109.375,tie,472.6,3,522.5038157894737,57.15145375735377,"{'JQ-QF': 535.8, 'VA': 472.6, 'QF': 507.0}",76,885.0,461.25,210.0,220.63412398508683,20180823
78,15_715_7,89,481.99,2,539.9324460431653,21.857831079060958,"{'VA': 482.99, 'QF-VA': 481.99}",139,1830.0,645.5395683453237,210.0,355.9273917607486,tie,20180823_BNECBR_15_7-2,competitor,-0.1257494968775286,BNECBR,89.0,tie,542.6,2,602.1896402877696,89.07239173116578,"{'VA': 542.6, 'QF': 545.79}",139,875.0,426.1870503597122,210.0,140.61405543086664,20180823
79,22_1422_14,92,572.99,2,633.7668595041322,18.11421522971475,"{'VA': 611.99, 'QF-VA': 572.99}",121,1150.0,524.6280991735537,210.0,278.34268843254483,tie,20180823_BNECBR_22_14-2,competitor,-0.1389378523185396,BNECBR,158.6206896551724,tie,652.6,2,687.3911570247934,35.29103099443451,"{'VA': 652.6, 'QF': 689.78}",121,730.0,409.87603305785126,210.0,124.19484491770274,20180823
80,22_722_7,69,481.99,2,544.8562420382164,17.161037989869957,"{'VA': 487.99, 'QF-VA': 481.99}",157,1650.0,615.5414012738853,210.0,349.66631511884736,tie,20180823_BNECBR_22_7-2,competitor,-0.12197348492707309,BNECBR,39.20454545454545,tie,540.78,2,597.5808917197451,65.53780670860216,"{'VA': 572.59, 'QF': 540.78}",157,615.0,395.95541401273886,210.0,114.14556293526377,20180823
81,3_23_2,23,305.99,5,503.14263157894715,39.73447410236595,"{'VA': 520.99, 'TT': 305.99, 'TT-VA': 364.99, 'QF-VA': 472.99, 'QF-TT': 413.99}",190,1420.0,750.2368421052631,210.0,369.0479266713893,sabre,20180823_BNECBR_3_2-2,competitor,-0.8712703029510769,BNECBR,6.88622754491018,tie,572.59,3,676.579210526316,66.34345617031201,"{'JQ-QF': 610.81, 'VA': 572.59, 'QF': 582.01}",190,990.0,509.0,210.0,209.01267018125074,20180823
