,Unnamed: 0,name,iso_country,municipality,iata_code
3765,48937,Vologda Airport,RU,Vologda,VGD
3766,48939,Brest Airport,BY,Brest,BQT
3767,48942,Gomel Airport,BY,Gomel,GME
3768,48944,Vitebsk Vostochny Airport,BY,Vitebsk,VTB
3769,48945,Khrabrovo Airport,RU,Kaliningrad,KGD
3770,48949,Hrodna Airport,BY,Hrodna,GNA
3771,48952,Minsk National Airport,BY,Minsk,MSQ
3772,48956,Mogilev Airport,BY,Mogilev,MVQ
3773,48957,Abakan Airport,RU,Abakan,ABA
3774,48960,Barnaul Airport,RU,Barnaul,BAX
3775,48962,Gorno-Altaysk Airport,RU,Gorno-Altaysk,RGK
3776,48969,Kemerovo Airport,RU,Kemerovo,KEJ
3777,48975,Yeniseysk Airport,RU,Yeniseysk,EIE
3778,48977,Podkamennaya Tunguska Airport,RU,Bor,TGP
3779,48984,Yemelyanovo Airport,RU,Krasnoyarsk,KJA
3780,48987,Achinsk Airport,RU,Achinsk,ACS
3781,48988,Kyzyl Airport,RU,Kyzyl,KYZ
3782,48992,Tolmachevo Airport,RU,Novosibirsk,OVB
3783,48994,Omsk Central Airport,RU,Omsk,OMS
3784,49001,Strezhevoy Airport,RU,Strezhevoy,SWT
3785,49002,Bogashevo Airport,RU,Tomsk,TOF
3786,49003,Spichenkovo Airport,RU,Novokuznetsk,NOZ
3787,49004,Dikson Airport,RU,Dikson,DKS
3788,49008,Khatanga Airport,RU,Khatanga,HTG
3789,49011,Igarka Airport,RU,Igarka,IAA
3790,49012,Norilsk-Alykel Airport,RU,Norilsk,NSK
3791,49017,Anapa Vityazevo Airport,RU,Anapa,AAQ
3792,49018,Yeysk Airport,RU,Yeysk,EIK
3793,49020,Gelendzhik Airport,RU,Gelendzhik,GDZ
3794,49022,Krasnodar Pashkovsky International Airport,RU,Krasnodar,KRR
3795,49028,Uytash Airport,RU,Makhachkala,MCX
3796,49029,Mineralnyye Vody Airport,RU,Mineralnyye Vody,MRV
3797,49030,Nalchik Airport,RU,Nalchik,NAL
3798,49031,Beslan Airport,RU,Beslan,OGZ
3799,49033,Magas Airport,RU,Magas,IGT
3800,49034,Stavropol Shpakovskoye Airport,RU,Stavropol,STW
3801,49040,Platov International Airport,RU,Rostov-on-Don,ROV
3802,49043,Taganrog Yuzhny Airport,RU,Taganrog,TGK
3803,49046,Sochi International Airport,RU,Sochi,AER
3804,49047,Astrakhan Airport,RU,Astrakhan,ASF
3805,49048,Elista Airport,RU,Elista,ESL
3806,49049,Volgograd International Airport,RU,Volgograd,VOG
3807,49419,Cape Air Seaplanes on Boston Harbor Seaplane Base,US,Boston,BNH
3808,50194,Chelyabinsk Balandino Airport,RU,Chelyabinsk,CEK
3809,50196,Magnitogorsk International Airport,RU,Magnitogorsk,MQF
3810,50198,Sabetta International Airport,RU,Sabetta,SBT
3811,50199,Salekhard Airport,RU,Salekhard,SLY
3813,50212,Khanty Mansiysk Airport,RU,Khanty-Mansiysk,HMA
3814,50216,Nyagan Airport,RU,Nyagan,NYA
3815,50217,Sovetskiy Airport,RU,Sovetskiy,OVS
3816,50218,Uray Airport,RU,Uray,URJ
3818,50220,Izhevsk Airport,RU,Izhevsk,IJK
3819,50221,Pobedilovo Airport,RU,Kirov,KVX
3820,50222,Nadym Airport,RU,Nadym,NYM
3821,50223,Novy Urengoy Airport,RU,Novy Urengoy,NUX
3822,50224,Nizhnevartovsk Airport,RU,Nizhnevartovsk,NJC
3823,50228,Bolshoye Savino Airport,RU,Perm,PEE
3824,50231,Kogalym International Airport,RU,Kogalym,KGP
3825,50232,Nefteyugansk Airport,RU,Nefteyugansk,NFG
3826,50233,Noyabrsk Airport,RU,Noyabrsk,NOJ
3827,50234,Surgut Airport,RU,Surgut,SGC
3828,50238,Koltsovo Airport,RU,Yekaterinburg,SVX
3829,50241,Roshchino International Airport,RU,Tyumen,TJM
3830,50243,Kurgan Airport,RU,Kurgan,KRO
3831,50348,Ashgabat International Airport,TM,Ashgabat,ASB
3832,50349,Turkmenbashi Airport,TM,Krasnovodsk,KRW
3833,50350,Mary Airport,TM,Mary,MYP
3834,50351,Daşoguz Airport,TM,Daşoguz,TAZ
3835,50352,Turkmenabat Airport,TM,Türkmenabat,CRZ
3836,50353,Dushanbe Airport,TJ,Dushanbe,DYU
3837,50354,Kulob Airport,TJ,Kulyab,TJU
3838,50355,Khudzhand Airport,TJ,Khudzhand,LBD
3839,50356,Qurghonteppa International Airport,TJ,Kurgan-Tyube,KQT
3840,50364,Urgench Airport,UZ,Urgench,UGC
3841,50366,Bukhara Airport,UZ,Bukhara,BHK
3842,50372,Samarkand Airport,UZ,Samarkand,SKD
3843,50373,Termez Airport,UZ,Termez,TMJ
3844,50376,Tashkent International Airport,UZ,Tashkent,TAS
3845,50378,Kostroma Sokerkino Airport,RU,Kostroma,KMW
3846,50380,Grabtsevo Airport,RU,Kaluga,KLF
3847,50382,Ivanovo South Airport,RU,Ivanovo,IWA
3848,50383,Staroselye Airport,RU,Rybinsk,RYB
3849,50387,Bryansk Airport,RU,Bryansk,BZK
3850,50388,Zhukovsky International Airport,RU,Moscow,ZIA
3851,50389,Domodedovo International Airport,RU,Moscow,DME
3852,50391,Sheremetyevo International Airport,RU,Moscow,SVO
3853,50393,Migalovo Air Base,RU,Tver,KLD
3854,50397,Ostafyevo International Airport,RU,Moscow,OSF
3855,50400,Chkalovskiy Air Base,RU,Moscow,CKL
3856,50401,Belgorod International Airport,RU,Belgorod,EGO
3857,50403,Kursk East Airport,RU,Kursk,URS
3858,50404,Lipetsk Airport,RU,Lipetsk,LPK
3859,50405,Voronezh International Airport,RU,Voronezh,VOZ
3860,50406,Oryol Yuzhny Airport,RU,Orel,OEL
3861,50408,Donskoye Airport,RU,Tambov,TBW
3862,50415,Vnukovo International Airport,RU,Moscow,VKO
3863,50416,Ukhta Airport,RU,Ukhta,UCT
3864,50417,Inta Airport,RU,Inta,INA
3865,50420,Pechora Airport,RU,Pechora,PEX
3866,50421,Usinsk Airport,RU,Usinsk,USK
3867,50424,Vorkuta Airport,RU,Vorkuta,VKT
3868,50425,Ust-Tsylma Airport,RU,Ust-Tsylma,UTS
3869,50426,Syktyvkar Airport,RU,Syktyvkar,SCW
3870,50428,Nizhny Novgorod Strigino International Airport,RU,Nizhny Novgorod,GOJ
3871,50429,Bugulma Airport,RU,Bugulma,UUA
3872,50430,Kazan International Airport,RU,Kazan,KZN
3873,50431,Begishevo Airport,RU,Nizhnekamsk,NBC
3874,50434,Yoshkar-Ola Airport,RU,Yoshkar-Ola,JOK
3875,50435,Cheboksary Airport,RU,Cheboksary,CSY
3876,50436,Zhigansk Airport,RU,Zhigansk,ZIX
3877,50438,Ulyanovsk Baratayevka Airport,RU,Ulyanovsk,ULV
3878,50440,Ulyanovsk East Airport,RU,Ulyanovsk,ULY
3879,50443,Orenburg Central Airport,RU,Orenburg,REN
3880,50444,Orsk Airport,RU,Orsk,OSW
3881,50445,Penza Airport,RU,Penza,PEZ
3882,50446,Saransk Airport,RU,Saransk,SKX
3883,50447,Balakovo Airport,RU,Balakovo,BWO
3884,50449,Saratov Central Airport,RU,Saratov,RTW
3885,50455,Ufa International Airport,RU,Ufa,UFA
3886,50462,Kurumoch International Airport,RU,Samara,KUF
3887,50655,"Rewa Airport, Chorhata, REWA",IN,Rewa,REW
3888,50743,Sardar Vallabhbhai Patel International Airport,IN,Ahmedabad,AMD
3889,50744,Akola Airport,IN,Akola,AKD
3890,50745,Aurangabad Airport,IN,Aurangabad,IXU
3891,50746,Chhatrapati Shivaji International Airport,IN,Mumbai,BOM
3892,50747,Bilaspur Airport,IN,Bilaspur,PAB
3893,50748,Bhuj Airport,IN,Bhuj,BHJ
3894,50749,Belgaum Airport,IN,Belgaum,IXG
3895,50750,Vadodara Airport,IN,Vadodara,BDQ
3896,50751,Raja Bhoj International Airport,IN,Bhopal,BHO
3897,50752,Bhavnagar Airport,IN,Bhavnagar,BHU
3899,50756,Dabolim Airport,IN,Vasco da Gama,GOI
3900,50757,Hubli Airport,IN,Hubli,HBX
3901,50758,Devi Ahilyabai Holkar Airport,IN,Indore,IDR
3903,50761,Jamnagar Airport,IN,Jamnagar,JGA
3904,50762,Kandla Airport,IN,Kandla,IXY
3905,50763,Khajuraho Airport,IN,Khajuraho,HJR
3908,50766,Nanded Airport,IN,Nanded,NDC
3909,50767,Dr. Babasaheb Ambedkar International Airport,IN,Naqpur,NAG
3910,50769,Nashik Airport,IN,Nasik,ISK
3911,50770,Pune Airport,IN,Pune,PNQ
3912,50771,Porbandar Airport,IN,Porbandar,PBD
3914,50773,Rajkot Airport,IN,Rajkot,RAJ
3915,50775,Shirdi Airport,IN,Shirdi,SAG
3916,50776,Solapur Airport,IN,Solapur,SSE
3918,50778,Maharana Pratap Airport,IN,Udaipur,UDR
3919,50780,Bandaranaike International Colombo Airport,LK,Colombo,CMB
3920,50781,Anuradhapura Air Force Base,LK,Anuradhapura,ACJ
3921,50782,Batticaloa Airport,LK,Batticaloa,BTC
3922,50783,Colombo Ratmalana Airport,LK,Colombo,RML
3923,50784,Ampara Airport,LK,Ampara,ADP
3924,50785,Hingurakgoda Air Force Base,LK,Polonnaruwa Town,HIM
3925,50786,Kankesanturai Airport,LK,Jaffna,JAF
3926,50787,Koggala Airport,LK,Galle,KCT
3927,50790,China Bay Airport,LK,Trincomalee,TRR
3929,50794,Battambang Airport,KH,Battambang,BBM
3930,50796,Kampong Chhnang Airport,KH,Kampong Chhnang,KZC
3931,50800,Phnom Penh International Airport,KH,Phnom Penh,PNH
3932,50801,Ratanakiri Airport,KH,Ratanakiri,RBE
3933,50802,Siem Reap International Airport,KH,Siem Reap,REP
3934,50803,Stung Treng Airport,KH,Stung Treng,TNX
3936,51029,Agartala Airport,IN,Agartala,IXA
3937,51032,Bagdogra Airport,IN,Siliguri,IXB
3938,51034,Shillong Airport,IN,Shillong,SHL
3939,51036,Biju Patnaik Airport,IN,Bhubaneswar,BBI
3940,51038,Netaji Subhash Chandra Bose International Airport,IN,Kolkata,CCU
3942,51042,Kazi Nazrul Islam Airport,IN,Durgapur,RDP
3943,51045,Gorakhpur Airport,IN,Gorakhpur,GOP
3944,51046,Lokpriya Gopinath Bordoloi International Airport,IN,Guwahati,GAU
3946,51049,Imphal Airport,IN,Imphal,IMF
3947,51052,Sonari Airport,IN,Jamshedpur,IXW
3948,51053,Jorhat Airport,IN,Jorhat,JRH
3950,51057,Silchar Airport,IN,Silchar,IXS
3951,51059,Lengpui Airport,IN,Aizawl,AJL
3952,51060,North Lakhimpur Airport,IN,Lilabari,IXI
3953,51062,Dibrugarh Airport,IN,Dibrugarh,DIB
3954,51063,Dimapur Airport,IN,Dimapur,DMU
3956,51069,Lok Nayak Jayaprakash Airport,IN,Patna,PAT
3957,51071,Birsa Munda Airport,IN,Ranchi,IXR
3960,51078,Ziro Airport,IN,Ziro,ZER
3961,51142,Barisal Airport,BD,Barisal,BZL
3962,51143,Cox's Bazar Airport,BD,Cox's Bazar,CXB
3963,51145,Shah Amanat International Airport,BD,Chittagong,CGP
3964,51146,Ishurdi Airport,BD,Ishurdi,IRD
3965,51147,Jessore Airport,BD,Jashahor,JSR
3966,51149,Shah Mokhdum Airport,BD,Rajshahi,RJH
3967,51150,Saidpur Airport,BD,Saidpur,SPD
3968,51153,Osmany International Airport,BD,Sylhet,ZYL
3969,51155,Hazrat Shahjalal International Airport,BD,Dhaka,DAC
3970,51156,Hong Kong International Airport,HK,Hong Kong,HKG
3971,51165,Charlotte Amalie Harbor Seaplane Base,VI,Charlotte Amalie St Thomas,SPB
3972,51166,Christiansted Harbor Seaplane Base,VI,Christiansted St Croix,SSB
3974,51183,Allahabad Airport,IN,Allahabad,IXD
3975,51185,Sri Guru Ram Dass Jee International Airport,IN,Amritsar,ATQ
3976,51189,Nal Airport,IN,Bikaner,BKB
3977,51191,Lal Bahadur Shastri Airport,IN,Varanasi,VNS
3980,51195,Bareilly Air Force Station,IN,Bareilly,BEK
3981,51196,Chandigarh Airport,IN,Chandigarh,IXC
3982,51197,Kanpur Airport,IN,Kanpur,KNU
3983,51200,Dehradun Airport,IN,Dehradun,DED
3984,51201,Indira Gandhi International Airport,IN,New Delhi,DEL
3986,51204,Gwalior Airport,IN,Gwalior,GWL
3988,51208,Jodhpur Airport,IN,Jodhpur,JDH
3989,51209,Jaipur International Airport,IN,Jaipur,JAI
3991,51211,Jammu Airport,IN,Jammu,IXJ
3992,51213,Kishangarh Airport,IN,Ajmer,KQH
3993,51214,Kota Airport,IN,Kota,KTU
3995,51216,Leh Kushok Bakula Rimpochee Airport,IN,Leh,IXL
3996,51217,Chaudhary Charan Singh International Airport,IN,Lucknow,LKO
3997,51219,Pathankot Airport,IN,Pathankot,IXP
3998,51221,Pantnagar Airport,IN,Pantnagar,PGH
3999,51226,Sheikh ul Alam Airport,IN,Srinagar,SXR
4000,51235,Luang Phabang International Airport,LA,Luang Phabang,LPQ
4001,51238,Pakse International Airport,LA,Pakse,PKZ
4004,51245,Wattay International Airport,LA,Vientiane,VTE
4005,51249,Macau International Airport,MO,Macau,MFM
4006,51250,Dong Hoi Airport,VN,Dong Hoi,VDH
4007,51263,Kontum Airport,VN,Kontum,KON
4008,51270,Gautam Buddha Airport,NP,Bhairawa,BWA
4009,51281,Janakpur Airport,NP,Janakpur,JKR
4010,51284,Tribhuvan International Airport,NP,Kathmandu,KTM
4011,51291,Nepalgunj Airport,NP,Nepalgunj,KEP
4012,51292,Pokhara Airport,NP,Pokhara,PKR
4013,51305,Taplejung Airport,NP,Taplejung,TPJ
4014,51308,Biratnagar Airport,NP,Biratnagar,BIR
4015,51311,Murod Kond Airport,IN,Latur,LTU
4017,51318,Bellary Airport,IN,Bellary,BEP
4018,51319,Kempegowda International Airport,IN,Bangalore,BLR
4020,51322,Coimbatore International Airport,IN,Coimbatore,CJB
4021,51324,Cochin International Airport,IN,Kochi,COK
4022,51325,Calicut International Airport,IN,Calicut,CCJ
4023,51326,Kadapa Airport,IN,Kadapa,CDP
4025,51331,Rajiv Gandhi International Airport,IN,Hyderabad,HYD
4026,51332,Begumpet Airport,IN,Hyderabad,BPM
4027,51333,Kannur International Airport,IN,Kannur,CNN
4028,51335,Madurai Airport,IN,Madurai,IXM
4029,51336,Mangalore International Airport,IN,Mangalore,IXE
4030,51337,Chennai International Airport,IN,Chennai,MAA
4031,51340,Vir Savarkar International Airport,IN,Port Blair,IXZ
4032,51341,Pondicherry Airport,IN,Pondicherry,PNY
4033,51342,Sri Sathya Sai Airport,IN,Puttaparthi,PUT
4034,51345,Rajahmundry Airport,IN,Rajahmundry,RJA
4035,51346,Salem Airport,IN,Salem,SXV
4036,51350,Tiruchirapally Civil Airport Airport,IN,Tiruchirappally,TRZ
4037,51351,Trivandrum International Airport,IN,Thiruvananthapuram,TRV
4038,51358,Gelephu Airport,BT,Gelephu,GLU
4039,51359,Paro Airport,BT,Paro,PBH
4040,51364,Gan International Airport,MV,Gan,GAN
4041,51365,Hanimaadhoo Airport,MV,Haa Dhaalu Atoll,HAQ
4042,51366,Kadhdhoo Airport,MV,Kadhdhoo,KDO
4043,51367,Malé International Airport,MV,Malé,MLE
4044,51369,Kaadedhdhoo Airport,MV,Huvadhu Atoll,KDM
4045,51371,Villa Airport,MV,Maamigili,VAM
4046,51442,Don Mueang International Airport,TH,Bangkok,DMK
4047,51445,Kamphaeng Saen Airport,TH,Nakhon Pathom,KDT
4049,51450,Suvarnabhumi Airport,TH,Bangkok,BKK
4050,51452,U-Tapao International Airport,TH,Rayong,UTP
4051,51455,Chiang Mai International Airport,TH,Chiang Mai,CNX
4056,51464,Chiang Rai International Airport,TH,Chiang Rai,CEI
4058,51467,Hua Hin Airport,TH,Hua Hin,HHQ
4064,51479,Surat Thani Airport,TH,Surat Thani,URT
4067,51482,Nakhon Si Thammarat Airport,TH,Nakhon Si Thammarat,NST
4068,51483,Krabi Airport,TH,Krabi,KBV
4071,51486,Samui Airport,TH,Na Thon (Ko Samui Island),USM
4072,51488,Phuket International Airport,TH,Phuket,HKT
4074,51490,Hat Yai International Airport,TH,Hat Yai,HDY
4076,51492,Udon Thani Airport,TH,Udon Thani,UTH
4078,51494,Surin Airport,TH,Surin,PXR
4079,51495,Khon Kaen Airport,TH,Khon Kaen,KKC
4083,51501,Ubon Ratchathani Airport,TH,Ubon Ratchathani,UBP
4086,51508,Buon Ma Thuot Airport,VN,Buon Ma Thuot,BMV
4087,51510,Cat Bi International Airport,VN,Haiphong,HPH
4088,51512,Cà Mau Airport,VN,Ca Mau City,CAH
4089,51513,Cam Ranh Airport,VN,Nha Trang,CXR
4090,51514,Co Ong Airport,VN,Con Dao,VCS
4091,51515,Can Tho International Airport,VN,Can Tho,VCA
4092,51516,Dien Bien Phu Airport,VN,Dien Bien Phu,DIN
4093,51517,Lien Khuong Airport,VN,Da Lat,DLI
4094,51518,Da Nang International Airport,VN,Da Nang,DAD
4095,51522,Noi Bai International Airport,VN,Hanoi,HAN
4096,51525,Phu Bai Airport,VN,Hue,HUI
4097,51526,Phu Cat Airport,VN,Quy Nohn,UIH
4098,51527,Pleiku Airport,VN,Pleiku,PXU
4099,51528,Phu Quoc International Airport,VN,Phu Quoc Island,PQC
4100,51531,Rach Gia Airport,VN,Rach Gia,VKG
4101,51532,Dong Tac Airport,VN,Tuy Hoa,TBB
4102,51533,Tan Son Nhat International Airport,VN,Ho Chi Minh City,SGN
4103,51535,Vinh Airport,VN,Vinh,VII
4104,51545,Dawei Airport,MM,Dawei,TVY
4105,51546,Naypyidaw Airport,MM,Pyinmana,NYT
4106,51550,Heho Airport,MM,Heho,HEH
4107,51553,Kengtung Airport,MM,Kengtung,KET
4108,51556,Kyaukpyu Airport,MM,Kyaukpyu,KYP
4109,51557,Kawthoung Airport,MM,Kawthoung,KAW
4110,51559,Loikaw Airport,MM,Loikaw,LIW
4111,51561,Lashio Airport,MM,Lashio,LSH
4112,51563,Mandalay International Airport,MM,Mandalay,MDL
4113,51564,Myeik Airport,MM,Mkeik,MGZ
4114,51567,Myitkyina Airport,MM,Myitkyina,MYT
4116,51573,Mong Hsat Airport,MM,Mong Hsat,MOG
4117,51580,Namsang Airport,MM,Namsang,NMS
4118,51590,Putao Airport,MM,Putao,PBU
4119,51598,Sittwe Airport,MM,Sittwe,AKY
4120,51599,Thandwe Airport,MM,Thandwe,SNW
4121,51600,Tachileik Airport,MM,Tachileik,THL
4122,51606,Yangon International Airport,MM,Yangon,RGN
4123,51623,Friday Harbor Seaplane Base,US,Friday Harbor,FBS
4124,51630,Rosario Seaplane Base,US,Rosario,RSJ
4125,51633,Kenmore Air Harbor Seaplane Base,US,Seattle,LKE
4126,51723,Westsound/Wsx Seaplane Base,US,Westsound,WSX
4127,51739,Hasanuddin International Airport,ID,Ujung Pandang-Celebes Island,UPG
4128,51746,Frans Kaisiepo Airport,ID,Biak-Supiori Island,BIK
4129,51750,Nabire Airport,ID,Nabire-Papua Island,NBX
4130,51754,Moses Kilangin Airport,ID,Timika-Papua Island,TIM
4131,51762,Ngurah Rai (Bali) International Airport,ID,Denpasar-Bali Island,DPS
4132,51763,Lombok International Airport,ID,Mataram,LOP
4133,51771,Sentani International Airport,ID,Jayapura-Papua Island,DJJ
4134,51779,Wamena Airport,ID,Wamena-Papua Island,WMX
4135,51784,Mopah Airport,ID,Merauke-Papua Island,MKQ
4136,51791,Kalimarau Airport,ID,Tanjung Redeb - Borneo Island,BEJ
4137,51794,Juwata Airport,ID,Tarakan Island,TRK
4138,51795,Temindung Airport,ID,Samarinda,SRI
4139,51804,Naha Airport,ID,Tahuna-Sangihe Island,NAH
4140,51808,Mutiara Airport,ID,Palu-Celebes Island,PLW
4141,51809,Sam Ratulangi Airport,ID,Manado-Celebes Island,MDC
4142,51811,Kasiguncu Airport,ID,Poso-Celebes Island,PSJ
4143,51812,Pitu Airport,ID,Gotalalamo-Morotai Island,OTI
4144,51813,Sultan Khairun Babullah Airport,ID,Sango-Ternate Island,TTE
4145,51815,Syukuran Aminuddin Amir Airport,ID,Luwok - Celebes Island,LUW
4146,51824,Warukin Airport,ID,Tanta-Tabalong-Borneo Island,TJG
4147,51839,Dumatumbun Airport,ID,Langgur-Seram Island,LUV
4148,51842,"Pattimura Airport, Ambon",ID,Ambon,AMQ
4149,51852,Juanda International Airport,ID,Surabaya,SUB
4150,51859,Fakfak Airport,ID,Fakfak-Papua Island,FKQ
4151,51861,Kaimana Airport,ID,Kaimana-Papua Island,KNG
4152,51863,Babo Airport,ID,Babo-Papua Island,BXB
4153,51864,Rendani Airport,ID,Manokwari-Papua Island,MKW
4154,51881,Dominique Edward Osok Airport,ID,Sorong-Papua Island,SOQ
4155,51886,Bintulu Airport,MY,Bintulu,BTU
4156,51891,Kuching International Airport,MY,Kuching,KCH
4157,51893,Limbang Airport,MY,Limbang,LMN
4158,51896,Marudi Airport,MY,Marudi,MUR
4159,51901,Miri Airport,MY,Miri,MYY
4160,51902,Sibu Airport,MY,Sibu,SBW
4161,51907,Bario Airport,MY,Bario,BBN
4162,51910,Lahad Datu Airport,MY,Lahad Datu,LDU
4163,51914,Kota Kinabalu International Airport,MY,Kota Kinabalu,BKI
4164,51915,Labuan Airport,MY,Labuan,LBU
4165,51921,Sandakan Airport,MY,Sandakan,SDK
4166,51924,Tawau Airport,MY,Tawau,TWU
4167,51925,Mulu Airport,MY,Mulu,MZV
4168,51926,Brunei International Airport,BN,Bandar Seri Begawan,BWN
4169,52041,Radin Inten II (Branti) Airport,ID,Bandar Lampung-Sumatra Island,TKG
4170,52042,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,ID,Pekanbaru-Sumatra Island,PKU
4171,52043,Pinang Kampai Airport,ID,Dumai-Sumatra Island,DUM
4172,52048,Husein Sastranegara International Airport,ID,Bandung-Java Island,BDO
4173,52052,Hang Nadim International Airport,ID,Batam Island,BTH
4174,52056,Halim Perdanakusuma International Airport,ID,Jakarta,HLP
4175,52057,Tunggul Wulung Airport,ID,Cilacap-Java Island,CXP
4176,52059,Soekarno-Hatta International Airport,ID,Jakarta,CGK
4177,52064,Binaka Airport,ID,Gunung Sitoli-Nias Island,GNS
4178,52065,Aek Godang Airport,ID,Padang Sidempuan-Sumatra Island,AEG
4179,52068,Soewondo Air Force Base,ID,Medan-Sumatra Island,MES
4181,52078,Nanga Pinoh Airport,ID,Nanga Pinoh-Borneo Island,NPO
4182,52080,Ketapang(Rahadi Usman) Airport,ID,Ketapang-Borneo Island,KTG
4183,52082,Ranai Airport,ID,Ranai-Natuna Besar Island,NTX
4184,52083,Supadio Airport,ID,Pontianak-Borneo Island,PNK
4185,52084,Pangsuma Airport,ID,Putussibau-Borneo Island,PSU
4186,52085,Sintang(Susilo) Airport,ID,Sintang-Borneo Island,SQG
4187,52091,Fatmawati Soekarno Airport,ID,Bengkulu-Sumatra Island,BKS
4188,52093,Sultan Mahmud Badaruddin II Airport,ID,Palembang-Sumatra Island,PLM
4189,52094,Pendopo Airport,ID,Talang Gudang-Sumatra Island,PDO
4190,52095,Japura Airport,ID,Rengat-Sumatra Island,RGT
4191,52096,Minangkabau International Airport,ID,Ketaping/Padang - Sumatra Island,PDG
4192,52104,Lhok Sukon Airport,ID,Lhok Sukon-Sumatra Island,LSX
4193,52107,Sultan Iskandar Muda International Airport,ID,Banda Aceh,BTJ
4194,52130,Pulau Tioman Airport,MY,Pulau Tioman,TOD
4195,52132,Sultan Abdul Halim Airport,MY,Alor Satar,AOR
4196,52133,Butterworth Airport,MY,Butterworth,BWH
4197,52134,Sultan Ismail Petra Airport,MY,Kota Baharu,KBR
4198,52135,Kuantan Airport,MY,Kuantan,KUA
4199,52136,Kerteh Airport,MY,Kerteh,KTE
4200,52138,Sultan Azlan Shah Airport,MY,Ipoh,IPH
4201,52139,Senai International Airport,MY,Johor Bahru,JHB
4202,52140,Kuala Lumpur International Airport,MY,Kuala Lumpur,KUL
4203,52141,Langkawi International Airport,MY,Langkawi,LGK
4204,52142,Malacca Airport,MY,Malacca,MKZ
4205,52143,Sultan Mahmud Airport,MY,Kuala Terengganu,TGG
4206,52144,Penang International Airport,MY,Penang,PEN
4207,52149,Sultan Abdul Aziz Shah International Airport,MY,Subang,SZB
4208,52252,Suai Airport,TL,Suai,UAI
4209,52254,Presidente Nicolau Lobato International Airport,TL,Dili,DIL
4210,52255,Cakung Airport,TL,Baucau,BCH
4213,52373,Steamboat Bay Seaplane Base,US,Steamboat Bay,WSB
4214,52374,San Juan /Uganik/ Seaplane Base,US,San Juan,UGI
4215,52376,Seletar Airport,SG,Seletar,XSP
4216,52377,Singapore Changi Airport,SG,Singapore,SIN
4217,52548,Miami Seaplane Base,US,Miami,MPB
4218,52651,Blubber Bay Seaplane Base,CA,Blubber Bay,XBB
4219,52767,Smolensk North Airport,RU,Smolensk,LNX
4220,52794,Albany Airport,AU,Albany,ALH
4221,52810,Lyall Harbour Seaplane Base,CA,Saturna Island,YAJ
4222,52836,Alpha Airport,AU,Alpha,ABH
4223,52838,Maple Bay Seaplane Base,CA,Maple Bay,YAQ
4225,52845,Armidale Airport,AU,Armidale,ARM
4226,52864,Ayers Rock Connellan Airport,AU,Ayers Rock,AYQ
4227,52874,Barcaldine Airport,AU,Barcaldine,BCI
4228,52875,Alice Springs Airport,AU,Alice Springs,ASP
4229,52882,Brisbane International Airport,AU,Brisbane,BNE
4230,52886,Gold Coast Airport,AU,Gold Coast,OOL
4231,52888,Blackall Airport,AU,Blackall,BKQ
4232,52892,Cairns International Airport,AU,Cairns,CNS
4233,52893,Charleville Airport,AU,Charleville,CTL
4235,52920,Bull Harbour Water Aerodrome,CA,Bull Harbour,YBH
4236,52922,Broken Hill Airport,AU,Broken Hill,BHQ
4237,52924,Hamilton Island Airport,AU,Hamilton Island,HTI
